,poster,post_date,comment_person,comment,comment_date,hashtags,type,Sentiment
2015,jonasbrothers,5-12,gemma ,australia,5-12,[],post-release,Neutral
2016,jonasbrothers,5-12,bere mtz ,favorite brothers,5-12,[],post-release,Positive
2017,jonasbrothers,5-12,Marie Reitan ,amazing album,5-12,[],post-release,Positive
2018,jonasbrothers,5-12,HoneybeeandBrie ,get song head excited see la,5-12,[],post-release,Positive
2019,jonasbrothers,5-12,Anna Schnell ,love please come south africa,5-12,[],post-release,Positive
2020,jonasbrothers,5-12,Mayra ,loved,5-12,[],post-release,Positive
2021,jonasbrothers,5-12,Amber Brown McElroy ,super stoked got tickets sac sept,5-12,[],post-release,Positive
2022,jonasbrothers,5-12,Jojo.Bilene ,omg song candy crush saga,5-12,[],post-release,Negative
2023,jonasbrothers,5-12,Kayla Hope ,montana sky gives goosebumps,5-12,[],post-release,Neutral
2024,jonasbrothers,5-12,Rosie Smith ,please come australia,5-12,[],post-release,Positive
2025,jonasbrothers,5-12,Giaa Fuentes ,blessed continue new journey proud guys music everything life feel concept every song,5-12,[],post-release,Positive
2026,jonasbrothers,5-12,Erika ,joe always brings energy,5-12,[],post-release,Positive
2027,jonasbrothers,5-12,222 ,already repeat,5-12,[],post-release,Neutral
2028,jonasbrothers,5-12,Jan.ss2 ,incredible amazing,5-12,[],post-release,Positive
2029,jonasbrothers,5-12,Aimee 🦋🔮⭐🎤 ,top waffle house vacation eyes summer hamptons summer baby little bird,5-12,[],post-release,Positive
2030,jonasbrothers,5-12,Wina Dharmesti ,want guys know love new released album much thank beautiful tunes new fan,5-12,[],post-release,Positive
2031,jonasbrothers,5-12,audrey ,proud every way possible put shows masterpiece beginning end thank love endlessly,5-12,[],post-release,Positive
2032,jonasbrothers,5-12,Mariana Zapién ,already playlists,5-12,[],post-release,Neutral
2033,jonasbrothers,5-12,k e l l y ,grammy,5-12,[],post-release,Neutral
2034,jonasbrothers,5-12,𝓑𝓻𝓲𝓽𝓽𝓮𝓷𝔂𝓓𝓮𝓷𝓲𝓼𝓮 ,hey google play album,5-12,[],post-release,Positive
2035,jonasbrothers,5-12,𝓑𝓻𝓲𝓽𝓽𝓮𝓷𝔂𝓓𝓮𝓷𝓲𝓼𝓮 ,listening album repeat beach tomorrow,5-12,[],post-release,Neutral
2036,jonasbrothers,5-12,Briana Resendez ,congratulations created another masterpiece proud,5-12,[],post-release,Positive
2037,jonasbrothers,5-12,Breanna Roth ,little bird made friend cry,5-12,[],post-release,Neutral
2038,jonasbrothers,5-12,Tiktoker ,happy release,5-12,[],post-release,Positive
2039,jonasbrothers,5-12,Tammy ,incredible,5-12,[],post-release,Neutral
2040,jonasbrothers,5-12,Hope Denney ,finally,5-12,[],post-release,Neutral
2041,jonasbrothers,5-12,Pola Sas155 ,love album,5-12,[],post-release,Positive
2042,jonasbrothers,5-12,Allison de La Tour ,cannot wait see guys vegas flying see alaska,5-12,[],post-release,Neutral
2043,jonasbrothers,5-12,ivetteurzua2001 ,cannot wait live la,5-12,[],post-release,Neutral
2044,jonasbrothers,5-12,Sophia Pope ,truly masterpiece cannot wait phx show,5-12,[],post-release,Positive
2045,jonasbrothers,5-12,Veronica ,listened album repeat,5-12,[],post-release,Neutral
2046,jonasbrothers,5-12,Sofia León ,pround,5-12,[],post-release,Neutral
2047,jonasbrothers,5-12,Haley Gettys ,love,5-12,[],post-release,Positive
2048,jonasbrothers,5-12,Mariah ,jonas brothers album going repeat everyday forever,5-12,[],post-release,Neutral
2049,jonasbrothers,5-12,Hailey ,album special forever grateful able hear months ago thank coming back us love loads,5-12,[],post-release,Positive
2050,jonasbrothers,5-12,Gabbie Louise Freema ,comeback guys real,5-12,[],post-release,Neutral
2051,jonasbrothers,5-12,Ashley ,proud love much,5-12,[],post-release,Positive
2052,jonasbrothers,5-12,DAISY^_^ ,cannot wait see guys chicago,5-12,[],post-release,Neutral
2053,jonasbrothers,5-12,Jaime Kay ,good,5-12,[],post-release,Positive
2054,jonasbrothers,5-12,baberuh ,,5-12,[],post-release,Neutral
2055,jonasbrothers,5-12,alyg822 ,cannot wait thank coming back really loving seeing three matured professionally also families,5-12,[],post-release,Positive
2056,jonasbrothers,5-12,🫶🏽 ,listened little bird sweetest song cannot believe girl dads,5-12,[],post-release,Neutral
2057,jonasbrothers,5-12,lanaxparrillaxwife ,listened love,5-12,[],post-release,Positive
2058,jonasbrothers,5-12,Stephanie Strand ,reepeeat,5-12,[],post-release,Neutral
2059,jonasbrothers,5-12,_itssbevy ,love listening little bird repeat,5-12,[],post-release,Positive
2060,jonasbrothers,5-12,Frances Middleton ,seeing guys together happy music makes happy loved watching journey back,5-12,[],post-release,Positive
2061,jonasbrothers,5-12,Paola Ivellisse ,cried listening little bird,5-12,[],post-release,Negative
2062,jonasbrothers,5-12,Hailey Albright ,celebrate summer baby walls might top three congrats guys love,5-12,[],post-release,Positive
2063,jonasbrothers,5-12,Denise Fortin ,sad get presale code,5-12,[],post-release,Negative
2064,jonasbrothers,5-12,Stephanie! ,already obsessed,5-12,[],post-release,Negative
2065,jonasbrothers,5-12,janice ,ep excited,5-12,[],post-release,Positive
2066,jonasbrothers,5-12,Hannahm15 ,excited nyc august,5-12,[],post-release,Positive
2067,jonasbrothers,5-12,Kristinaseesyou ,ooh early talented like music,5-12,[],post-release,Positive
2068,jonasbrothers,5-12,Aj ,excited,5-12,[],post-release,Positive
2069,jonasbrothers,5-12,Lexi ,releasing birthday,5-12,[],post-release,Neutral
2070,jonasbrothers,5-12,maddie :) ,album summer,5-12,[],post-release,Neutral
2071,jonasbrothers,5-12,Marivi 🤭 ,greetings caracas venezuela greatly appreciated,5-12,[],post-release,Positive
2072,jonasbrothers,5-12,Renee ,cannot wait hear love live,5-12,[],post-release,Negative
2073,jonasbrothers,5-12,Melzz ,love guys,5-12,[],post-release,Positive
2074,jonasbrothers,5-12,mnicole 💋⸆⸉ ,already listening,5-12,[],post-release,Neutral
2075,jonasbrothers,5-12,Fabian ,fire,5-12,[],post-release,Negative
2076,jonasbrothers,5-12,Vandita (Superstar TV ✨) ,faves,5-12,[],post-release,Neutral
2077,jonasbrothers,5-12,Jessica Sidney ,obsessed little bird,5-12,[],post-release,Negative
2078,jonasbrothers,5-12,user6517358475625 ,cannot wait see guys,5-12,[],post-release,Neutral
2079,jonasbrothers,5-12,Emily McKenzie Reibe ,love,5-12,[],post-release,Positive
2080,jonasbrothers,5-12,Jenna Hernandez ,wowowowow actually early,5-12,[],post-release,Neutral
2081,jonasbrothers,5-12,Ashton Davidson ,official album summer definitely summer vibes,5-12,[],post-release,Positive
2082,jonasbrothers,5-12,Lilyannaaaaa ,favorites fr,5-12,[],post-release,Positive
2083,jonasbrothers,5-12,Tiffany Goehring ,omg early,5-12,[],post-release,Neutral
2084,jonasbrothers,5-12,molly ,album feels,5-12,[],post-release,Neutral
2085,jonasbrothers,5-12,molly ,little bird tearing,5-12,[],post-release,Neutral
2086,jonasbrothers,5-12,molly ,summer baby song summer,5-12,[],post-release,Neutral
2087,jonasbrothers,5-12,Izzy Shrout ,drill happy listening anything else weeks,5-12,[],post-release,Positive
2088,jonasbrothers,5-12,laura.l0967 ,fisrt get hi plz,5-12,[],post-release,Positive
2089,jonasbrothers,5-12,Camila Carrer ,come brazil,5-12,[],post-release,Neutral
2090,jonasbrothers,5-12,user3509384160016 ,,5-13,[],post-release,Neutral
2091,jonasbrothers,5-12,lynn ,walls uma experincia extracorprea espero poder ouvi la ao vivasso aqui brasil,5-12,[],post-release,Neutral
2092,jonasbrothers,5-12,VICTORIA🧠 LA ASPIRACIONAL💡 ,aqu seguimos,5-12,[],post-release,Neutral
2093,jonasbrothers,5-12,NicoleBerousek ,,6d ago ,[],post-release,Neutral
2094,jonasbrothers,5-12,May20 ,,6-6,[],post-release,Neutral
2095,jonasbrothers,5-12,user9754513423733 ,joe,6-6,[],post-release,Neutral
2096,jonasbrothers,5-12,iarrmim5 ,lembra essa msica de algum canto zangetsu exe,6-1,[],post-release,Neutral
2097,jonasbrothers,5-12,Alferjhen Jimenez ,music,5-29,[],post-release,Neutral
2098,jonasbrothers,5-12,andre ,qui dalla parodia di favij e ipantellas,5-24,[],post-release,Neutral
2099,jonasbrothers,5-12,auroraricceri ,,5-23,[],post-release,Neutral
2100,jonasbrothers,5-12,Verónica Isabel Cumplido Ramos ,,5-20,[],post-release,Neutral
2101,jonasbrothers,5-12,て ゆ ち ゃ 🛹 ♡ ,vip,5-19,[],post-release,Positive
2102,jonasbrothers,5-12,て ゆ ち ゃ 🛹 ♡ ,,5-19,[],post-release,Neutral
2103,jonasbrothers,5-12,Carmen💥 ,el disco genial pero ahora toca venir espaa,5-17,[],post-release,Positive
2104,jonasbrothers,5-12,linazarlenga ,bravissimo una bellissima voce,5-14,[],post-release,Neutral
2105,jonasbrothers,5-12,Ai🖤 ,los amo,5-14,[],post-release,Neutral
2106,jonasbrothers,5-12,الفلاحة في ايطاليا ,tam,5-14,[],post-release,Neutral
2107,jonasbrothers,5-12,Katherine Valcar ,okey los espero en colombia digo mas,5-14,[],post-release,Neutral
2108,jonasbrothers,5-12,Lydia Dwumaah ,,5-14,[],post-release,Neutral
2109,jonasbrothers,5-12,Ana Alexandra 💗 ,,5-14,[],post-release,Neutral
2110,jonasbrothers,5-12,DJ RACHID 🎻🎸🎹🪘🎤🎬 ,,5-14,[],post-release,Neutral
2111,jonasbrothers,5-12,tustaicumme ,,5-14,[],post-release,Neutral
2112,jonasbrothers,5-12,Giupy ,bravissimo mi sono sempre piaciuti le sue canzoni e la sua voce,5-14,[],post-release,Neutral
2113,jonasbrothers,5-12,Carol Stephani ,hacen tan feliz,5-14,[],post-release,Neutral
2114,jonasbrothers,5-12,Lu ,,5-14,[],post-release,Neutral
2115,jonasbrothers,5-12,Mica Selma ,los amo,5-14,[],post-release,Neutral
2116,jonasbrothers,5-12,Daniela Ortiz ,los amo son lo mejor que existe,5-13,[],post-release,Neutral
2117,jonasbrothers,5-12,Adriaaaanavg ,los amo,5-13,[],post-release,Neutral
2118,jonasbrothers,5-12,amy😍😘 ,,5-13,[],post-release,Neutral
2119,jonasbrothers,5-12,GigiHadid❣️Taylor swift 1989💙 ,alegra muchsimo que estn bien los imagino el mundo sin ellos los aprecio mucho,5-13,[],post-release,Negative
2120,jonasbrothers,5-12,Diana Romero M. ,basta que canso de amarlos,5-13,[],post-release,Neutral
2121,jonasbrothers,5-12,Ada Ríos ,,5-13,[],post-release,Neutral
2122,jonasbrothers,5-12,Bibi Lemus ,,5-13,[],post-release,Neutral
2123,jonasbrothers,5-12,Ldgarcia_ ,basta demasiado guapos,5-13,[],post-release,Neutral
2124,jonasbrothers,5-12,Vale 💜 ,el nuevo lbum es perfecto como ellos,5-13,[],post-release,Positive
2125,jonasbrothers,5-12,CarolinaB ,,5-13,[],post-release,Neutral
2126,jonasbrothers,5-12,Cami Alcaraz ,,5-13,[],post-release,Neutral
2127,jonasbrothers,5-12,Paola Diaz Villanuev ,,5-13,[],post-release,Neutral
2128,jonasbrothers,5-12,Gabriel Lima ,since com eles k,5-13,[],post-release,Neutral
2129,jonasbrothers,5-12,Erica ,,5-12,[],post-release,Neutral
2130,jonasbrothers,5-12,ltsLozza ,jane,5-12,[],post-release,Neutral
2131,jonasbrothers,5-12,Jamaal ,,5-12,[],post-release,Neutral
2132,jonasbrothers,5-12,PAULO HENRIQUE ,,5-12,[],post-release,Neutral
2133,jonasbrothers,5-12,Danalit ,,5-12,[],post-release,Neutral
2134,jonasbrothers,5-12,tha ,lindos,5-12,[],post-release,Neutral
2135,jonasbrothers,5-12,Meli (Taylor's Version) ✨ ,,5-12,[],post-release,Neutral
2136,jonasbrothers,5-12,Mari Botelho ,,5-12,[],post-release,Neutral
2137,jonasbrothers,5-12,LemonPellie🍋 ,aurelia,5-12,[],post-release,Neutral
2138,jonasbrothers,5-12,María José Sánchez ,,5-12,[],post-release,Neutral
2139,jonasbrothers,5-12,HelenStephanie ,,5-12,[],post-release,Neutral
2140,jonasbrothers,5-12,Jacqueline Antunes ,amo vcs,5-12,[],post-release,Neutral
2141,jonasbrothers,5-12,Б‘юті Блогер 💄🇺🇦 ,,5-12,[],post-release,Neutral
2142,jonasbrothers,5-12,bookandblanket ,come brazil,5-12,[],post-release,Neutral
2143,jonasbrothers,5-12,trofy🌻 ,,5-12,[],post-release,Neutral
2144,jonasbrothers,5-12,user1462229437813 ,,5-12,[],post-release,Neutral
2145,jonasbrothers,5-12,Vanessa Rodriguez ,los amo,5-12,[],post-release,Neutral
2146,jonasbrothers,5-12,KaryHerto💖 ,,5-12,[],post-release,Neutral
2147,jonasbrothers,5-12,Marche✨ ,,5-12,[],post-release,Neutral
2148,jonasbrothers,5-12,Mariann Mtz ,los amo ya vengan gdl,5-12,[],post-release,Neutral
2149,jonasbrothers,5-12,Shiky___ ,,5-12,[],post-release,Neutral
2150,jonasbrothers,5-12,Rosie ,los tqm,5-12,[],post-release,Neutral
2151,jonasbrothers,5-12,kay ,songs short,5-15,[],post-release,Neutral
2152,jonasbrothers,5-12,Aoifesgotbeef ,hope reincarnated waffle,5-12,[],post-release,Positive
2153,jonasbrothers,5-12,JustObserving ,missed trick waffle house,5-12,[],post-release,Negative
2154,jonasbrothers,5-12,mustbeparanoid.0 ,listen cool songs short,5-12,[],post-release,Positive
2155,jonasbrothers,5-12,elea ,begging another tour rotating stage,5-12,[],post-release,Neutral
2156,jonasbrothers,5-12,gabi_ace ,come dr,5-12,[],post-release,Neutral
2157,jonasbrothers,5-12,Sav ,annoyed artists making albums full songs like cmon,5-12,[],post-release,Neutral
2158,jonasbrothers,5-12,A N N A ,jonas brothers check tiktok old litle baby love waffel house,5-12,[],post-release,Positive
2159,jonasbrothers,5-12,Alondra ,streaming night,5-12,[],post-release,Neutral
2160,jonasbrothers,5-12,Kir ,hey besties,5-12,[],post-release,Neutral
2161,jonasbrothers,5-12,TS🩵MidnightMaya🩵Hs ,ah first love guys,5-12,[],post-release,Positive
2162,jonasbrothers,5-12,卍bean卍 ,guy actor bruno midway,5-27,[],post-release,Neutral
2163,jonasbrothers,5-12,Aliya ,camp rock,5-14,[],post-release,Neutral
2164,jonasbrothers,5-12,Mia Mitchell ,love song,5-12,[],post-release,Positive
2165,jonasbrothers,5-12,Christina ⭐️ ,love album,5-12,[],post-release,Positive
2166,jonasbrothers,5-12,♾️ ,yay,5-12,[],post-release,Positive
2167,jonasbrothers,5-12,Alygirl ,,1d ago ,[],post-release,Neutral
2168,jonasbrothers,5-12,Машка ,bella swan,5-27,[],post-release,Neutral
2169,jonasbrothers,5-12,mascaraqueen ,,5-15,[],post-release,Neutral
2170,jonasbrothers,5-12,Rachel Lunt-Travis ,beth ugc smm,5-14,[],post-release,Neutral
2171,jonasbrothers,5-12,KellyRenee ,,5-13,[],post-release,Neutral
2172,jonasbrothers,5-12,Proudbeingtobisexaul 🏳️‍🌈💍 ,,5-12,[],post-release,Neutral
2173,jonasbrothers,5-12,Quëën Ydnalèm ,,5-12,[],post-release,Neutral
2174,jonasbrothers,5-12,eva posner 💋💋 ,ellie,5-12,[],post-release,Neutral
2175,jonasbrothers,5-12,Mikey Slang ,,5-12,[],post-release,Neutral
2176,jonasbrothers,5-12,yasminabdelfatah31 ,,5-12,[],post-release,Neutral
2177,jonasbrothers,5-12,saharah👸🏽 ,,5-12,[],post-release,Neutral
2178,jonasbrothers,5-12,Lisa ,,5-12,[],post-release,Neutral
2179,jonasbrothers,5-12,El ,lizzy,5-12,[],post-release,Neutral
2180,jonasbrothers,5-12,Dani ,,5-12,[],post-release,Neutral
2181,jonasbrothers,5-12,Meowisabelle ,,5-12,[],post-release,Neutral
2182,jonasbrothers,5-12,kinwin902 ,,5-12,[],post-release,Neutral
2183,jonasbrothers,5-12,Sydneykl1 ,heel yeah,5-12,[],post-release,Positive
2184,jonasbrothers,5-12,Daisy Rain Martin ,,5-12,[],post-release,Neutral
2185,jonasbrothers,5-12,Allison Kretschmer ,,5-12,[],post-release,Neutral
2186,jonasbrothers,5-12,Cerys 🧸🎧🪩🐇 ,woso fan,5d ago ,[],post-release,Positive
2187,jonasbrothers,5-12,manuel alfonso valdé ,anharadaniella,6-10,[],post-release,Neutral
2188,jonasbrothers,5-12,mouradounalli13 ,,5-14,[],post-release,Neutral
2189,jonasbrothers,5-12,TammyM ,merna zena,5-12,[],post-release,Neutral
2190,jonasbrothers,5-12,Ton Papa ,jon bellion cooked,5-12,[],post-release,Neutral
2191,jonasbrothers,5-12,Bethany Laura Rose Barton ,bethany laura rose barton love new album especially walls vacation eyes,5-12,[],post-release,Positive
2192,jonasbrothers,5-12,TheDon73 ,nick joe kevin helo repeat,1d ago ,[],post-release,Neutral
2193,jonasbrothers,5-12,Angelo Aldava Gallar ,petition continue camp rock hahahaha,6-2,[],post-release,Neutral
2194,jonasbrothers,5-12,Positive Vibes ! ,song head day telling someone showed,5-29,[],post-release,Neutral
2195,jonasbrothers,5-12,Feloj Grab Lomalang ,done download,5-28,[],post-release,Neutral
2196,jonasbrothers,5-12,MsJonas2023 ,loving guys since please come back peru finally afford pay ticket,5-18,[],post-release,Positive
2197,jonasbrothers,5-12,Garrison .S. ,sounds like saying waffle love also breakfast place,5-14,[],post-release,Positive
2198,jonasbrothers,5-12,Chase Marshall ,miracle reminds shrek americana sounds like suit tie,5-13,[],post-release,Positive
2199,jonasbrothers,5-12,judy ,dog passed away yesterday song repeat help get morning,5-13,[],post-release,Positive
2200,jonasbrothers,5-12,Regulus Arcturus ,love song,5-12,[],post-release,Positive
2201,jonasbrothers,5-12,Megan Cruz ,definitely started day driving work album cried little bird came thinking kids album one favs,5-12,[],post-release,Neutral
2202,jonasbrothers,5-12,mariahalexia ,years later still lead cmon nick,5-12,[],post-release,Neutral
2203,jonasbrothers,5-12,🪫 ,literally watched guys roast show whole fyp full yous,5-12,[],post-release,Neutral
2204,jonasbrothers,5-12,@palm_tree24 ,album amazing proud guys,5-12,[],post-release,Positive
2205,jonasbrothers,5-12,Kayla Chizek ,got tickets see sacramento,5-12,[],post-release,Neutral
2206,jonasbrothers,5-12,rliotti94 ,love song cannot wait see sixth time hopefully meet greets jonas brothers joejonas nick jonas kevin jonas,5-12,[],post-release,Positive
2207,jonasbrothers,5-12,♡ Wabi Sabi ,rillryllreal dagko na sila hahahaha,5-26,[],post-release,Neutral
2208,jonasbrothers,5-12,Leah 🧇 ,guys prepare getting grammy,5-12,[],post-release,Neutral
2209,jonasbrothers,5-12,Debbie ,,5-20,[],post-release,Neutral
2210,jonasbrothers,5-12,Christian 🦖👀 ,omg kevin keeps getting hotter,5-18,[],post-release,Neutral
2211,jonasbrothers,5-12,Brazen Edwards ,entire album banger repeat,5-16,[],post-release,Neutral
2212,jonasbrothers,5-12,✝️💜 zahra 💜✝️ ,coming south africa,5-14,[],post-release,Neutral
2213,jonasbrothers,5-12,lil_nanners<3 ,ugh love sings love,5-13,[],post-release,Positive
2214,jonasbrothers,5-12,Zach Koullas ,,5-12,[],post-release,Neutral
2215,jonasbrothers,5-12,jonasbro01 ,,5-12,[],post-release,Neutral
2216,jonasbrothers,5-12,Becca Lopez ,maturing realising kevin hottest,5-12,[],post-release,Neutral
2217,jonasbrothers,5-12,Elijah Borg ,way,5-12,[],post-release,Neutral
2218,jonasbrothers,5-12,Trolltrace ,vote,5-12,[],post-release,Neutral
